ts;tagName;tagValue;quality
2018-10-16 08:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 08:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 08:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 08:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 08:00:00.000;ECS_H_1_1_P_MIECT_kWh;25330;0
2018-10-16 08:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.05;0
2018-10-16 08:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 08:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 08:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 09:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 09:00:00.000;Chdr_H_1_P_MIECT_kWh;192276;0
2018-10-16 09:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 09:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 09:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 09:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 09:00:00.000;ECS_H_1_1_P_MIECT_kWh;25330;0
2018-10-16 09:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.05;0
2018-10-16 09:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 09:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 09:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 10:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 10:00:00.000;Chdr_H_1_P_MIECT_kWh;192294;0
2018-10-16 10:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 10:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 10:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 10:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 10:00:00.000;ECS_H_1_1_P_MIECT_kWh;25330;0
2018-10-16 10:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.05;0
2018-10-16 10:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 10:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 10:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 11:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 11:00:00.000;Chdr_H_1_P_MIECT_kWh;192309;0
2018-10-16 11:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 11:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 11:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 11:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 11:00:00.000;ECS_H_1_1_P_MIECT_kWh;25330;0
2018-10-16 11:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.1;0
2018-10-16 11:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 11:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 11:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 12:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 12:00:00.000;Chdr_H_1_P_MIECT_kWh;192325;0
2018-10-16 12:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 12:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 12:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 12:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 12:00:00.000;ECS_H_1_1_P_MIECT_kWh;25330;0
2018-10-16 12:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.1;0
2018-10-16 12:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 12:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 12:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 13:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 13:00:00.000;Chdr_H_1_P_MIECT_kWh;192356;0
2018-10-16 13:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 13:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 13:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 13:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 13:00:00.000;ECS_H_1_1_P_MIECT_kWh;25344;0
2018-10-16 13:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.22;0
2018-10-16 13:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 13:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 13:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 14:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 14:00:00.000;Chdr_H_1_P_MIECT_kWh;192372;0
2018-10-16 14:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 14:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 14:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 14:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 14:00:00.000;ECS_H_1_1_P_MIECT_kWh;25348;0
2018-10-16 14:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.32;0
2018-10-16 14:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 14:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 14:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 15:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 15:00:00.000;Chdr_H_1_P_MIECT_kWh;192379;0
2018-10-16 15:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 15:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 15:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 15:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 15:00:00.000;ECS_H_1_1_P_MIECT_kWh;25348;0
2018-10-16 15:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.32;0
2018-10-16 15:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 15:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 15:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 16:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 16:00:00.000;Chdr_H_1_P_MIECT_kWh;192385;0
2018-10-16 16:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 16:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 16:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 16:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 16:00:00.000;ECS_H_1_1_P_MIECT_kWh;25348;0
2018-10-16 16:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.33;0
2018-10-16 16:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 16:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 16:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 17:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 17:00:00.000;Chdr_H_1_P_MIECT_kWh;192393;0
2018-10-16 17:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 17:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 17:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 17:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 17:00:00.000;ECS_H_1_1_P_MIECT_kWh;25348;0
2018-10-16 17:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.33;0
2018-10-16 17:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 17:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 17:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 18:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 18:00:00.000;Chdr_H_1_P_MIECT_kWh;192399;0
2018-10-16 18:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 18:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 18:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 18:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 18:00:00.000;ECS_H_1_1_P_MIECT_kWh;25348;0
2018-10-16 18:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.34;0
2018-10-16 18:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 18:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 18:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 19:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 19:00:00.000;Chdr_H_1_P_MIECT_kWh;192424;0
2018-10-16 19:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 19:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.46;0
2018-10-16 19:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 19:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 19:00:00.000;ECS_H_1_1_P_MIECT_kWh;25359;0
2018-10-16 19:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.41;0
2018-10-16 19:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 19:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 19:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 20:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 20:00:00.000;Chdr_H_1_P_MIECT_kWh;192444;0
2018-10-16 20:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 20:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-16 20:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 20:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 20:00:00.000;ECS_H_1_1_P_MIECT_kWh;25368;0
2018-10-16 20:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.49;0
2018-10-16 20:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 20:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 20:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 21:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 21:00:00.000;Chdr_H_1_P_MIECT_kWh;192465;0
2018-10-16 21:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 21:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-16 21:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 21:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 21:00:00.000;ECS_H_1_1_P_MIECT_kWh;25377;0
2018-10-16 21:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;231.66;0
2018-10-16 21:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 21:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 21:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 22:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 22:00:00.000;Chdr_H_1_P_MIECT_kWh;192495;0
2018-10-16 22:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 22:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-16 22:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 22:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 22:00:00.000;ECS_H_1_1_P_MIECT_kWh;25394;0
2018-10-16 22:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-16 22:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 22:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 22:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-16 23:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-16 23:00:00.000;Chdr_H_1_P_MIECT_kWh;192515;0
2018-10-16 23:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-16 23:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-16 23:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-16 23:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-16 23:00:00.000;ECS_H_1_1_P_MIECT_kWh;25400;0
2018-10-16 23:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-16 23:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-16 23:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-16 23:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 00:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 00:00:00.000;Chdr_H_1_P_MIECT_kWh;192525;0
2018-10-17 00:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 00:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 00:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 00:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 00:00:00.000;ECS_H_1_1_P_MIECT_kWh;25400;0
2018-10-17 00:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 00:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 00:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 00:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 01:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 01:00:00.000;Chdr_H_1_P_MIECT_kWh;192532;0
2018-10-17 01:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 01:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 01:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 01:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 01:00:00.000;ECS_H_1_1_P_MIECT_kWh;25400;0
2018-10-17 01:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 01:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 01:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 01:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 02:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 02:00:00.000;Chdr_H_1_P_MIECT_kWh;192543;0
2018-10-17 02:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 02:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 02:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 02:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 02:00:00.000;ECS_H_1_1_P_MIECT_kWh;25400;0
2018-10-17 02:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 02:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 02:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 02:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 03:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 03:00:00.000;Chdr_H_1_P_MIECT_kWh;192555;0
2018-10-17 03:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 03:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 03:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 03:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 03:00:00.000;ECS_H_1_1_P_MIECT_kWh;25400;0
2018-10-17 03:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 03:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 03:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 03:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 04:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 04:00:00.000;Chdr_H_1_P_MIECT_kWh;192568;0
2018-10-17 04:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 04:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 04:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 04:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 04:00:00.000;ECS_H_1_1_P_MIECT_kWh;25400;0
2018-10-17 04:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 04:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 04:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 04:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 05:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 05:00:00.000;Chdr_H_1_P_MIECT_kWh;192600;0
2018-10-17 05:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 05:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 05:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 05:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 05:00:00.000;ECS_H_1_1_P_MIECT_kWh;25411;0
2018-10-17 05:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 05:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 05:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 05:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 06:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 06:00:00.000;Chdr_H_1_P_MIECT_kWh;192613;0
2018-10-17 06:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 06:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 06:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 06:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 06:00:00.000;ECS_H_1_1_P_MIECT_kWh;25414;0
2018-10-17 06:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 06:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 06:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 06:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 07:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 07:00:00.000;Chdr_H_1_P_MIECT_kWh;192632;0
2018-10-17 07:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 07:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 07:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 07:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 07:00:00.000;ECS_H_1_1_P_MIECT_kWh;25414;0
2018-10-17 07:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.03;0
2018-10-17 07:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 07:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 07:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 08:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4621;0
2018-10-17 08:00:00.000;Chdr_H_1_P_MIECT_kWh;192659;0
2018-10-17 08:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 08:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 08:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 08:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 08:00:00.000;ECS_H_1_1_P_MIECT_kWh;25414;0
2018-10-17 08:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.05;0
2018-10-17 08:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 08:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 08:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 09:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4622;0
2018-10-17 09:00:00.000;Chdr_H_1_P_MIECT_kWh;192690;0
2018-10-17 09:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 09:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 09:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 09:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 09:00:00.000;ECS_H_1_1_P_MIECT_kWh;25414;0
2018-10-17 09:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.06;0
2018-10-17 09:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 09:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 09:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 10:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4622;0
2018-10-17 10:00:00.000;Chdr_H_1_P_MIECT_kWh;192711;0
2018-10-17 10:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 10:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 10:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 10:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 10:00:00.000;ECS_H_1_1_P_MIECT_kWh;25414;0
2018-10-17 10:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.06;0
2018-10-17 10:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 10:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 10:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 11:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4622;0
2018-10-17 11:00:00.000;Chdr_H_1_P_MIECT_kWh;192732;0
2018-10-17 11:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 11:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 11:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 11:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 11:00:00.000;ECS_H_1_1_P_MIECT_kWh;25414;0
2018-10-17 11:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.06;0
2018-10-17 11:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 11:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 11:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
2018-10-17 12:00:00.000;AtlrDpt_E_2_4_P_MIEET_kWh;4622;0
2018-10-17 12:00:00.000;Chdr_H_1_P_MIECT_kWh;192767;0
2018-10-17 12:00:00.000;Cll6_E_2_6_P_MIEET_kWh;41850;0
2018-10-17 12:00:00.000;Ctnr_W_1_2_P_MIVET_m3;1781.47;0
2018-10-17 12:00:00.000;Dprt_Csn_E_3_2_P_MIEET_kWh;7114;0
2018-10-17 12:00:00.000;Dprt_Rstrnt_E_3_1_P_MIEET_kWh;2421;0
2018-10-17 12:00:00.000;ECS_H_1_1_P_MIECT_kWh;25428;0
2018-10-17 12:00:00.000;ECS_W_1_1_1_1_P_MIVET_m3;232.06;0
2018-10-17 12:00:00.000;LclTcnq12_E_2_3_P_MIEET_kWh;0;0
2018-10-17 12:00:00.000;LclTcnq22_E_2_5_P_MIEET_kWh;262293;0
2018-10-17 12:00:00.000;MtEclrg_E_2_1_P_MIEET_kWh;59527;0
